"stateabb","ccode","year","milex","milper","irst","pec","tpop","upop","cinc","democ","autoc","polity","polity2","democracy","cgdppc","ln.gdp","gdp","atwar","initiator","civilwar.part","lsthreat","ww1","ww2","cold.war","majpower","super.power","status","mid.pres","disputes","ln.milex","lag.ln.milex","lag.milex","change.milex","change.ln.milex","growth.milex","lag.ln.gdp","lag.gdp","change.gdp","gdp.growth","total.rivals","rival.milex","avg.rival.milex"
"TUR",640,1822,NA,200,0,1,"27100","845",0.0637465,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.63262999,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1823,NA,206,0,1,"27429","854",0.0667179,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.45993701,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1824,NA,191,0,3,"27763","863",0.0628403,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.46846098,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1825,NA,190,0,3,"28100","872",0.0632651,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.46811801,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1826,NA,190,0,3,"28442","881",0.0651783,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.47016701,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1827,NA,191,0,3,"28787","891",0.0633493,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.76309103,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1828,NA,129,0,3,"29137","900",0.056853,0,10,-10,-10,0,NA,NA,NA,1,0,1,0.75911599,0,0,0,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1829,NA,129,0,3,"29491","910",0.0561793,0,10,-10,-10,0,NA,NA,NA,1,0,0,0.75769299,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1830,NA,129,0,3,"29850","919",0.0543527,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.43045899,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1831,NA,129,0,3,"30212","929",0.0528131,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.43081897,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1832,NA,129,0,3,"30580","939",0.0536347,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.57448101,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1833,NA,129,0,2,"30951","949",0.0532578,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.59877801,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1834,NA,129,0,2,"31327","959",0.0538339,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.60316402,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1835,NA,129,0,4,"31708","969",0.0542265,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.599877,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1836,NA,129,0,4,"32094","980",0.0521128,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.588521,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1837,NA,129,0,4,"32484","990",0.0537409,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.598957,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1838,NA,129,0,4,"32878","1001",0.0532151,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.60385299,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1839,NA,278,0,5,"33278","1011",0.0651997,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.60071301,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1840,NA,137,0,6,"33628","1022",0.0522664,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.185939,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1841,NA,145,0,6,"34092","1033",0.0521268,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.45926499,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1842,NA,153,0,7,"34506","1044",0.0522255,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.57515198,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1843,NA,162,0,6,"34926","1055",0.0523981,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.135627,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1844,NA,171,0,7,"35350","1066",0.0532044,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.57627797,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1845,NA,158,0,8,"35522","1078",0.0527932,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.58273202,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1846,NA,144,0,10,"35696","1089",0.0504497,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.55238098,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1847,NA,130,0,9,"35870","1100",0.0488131,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.56612802,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1848,NA,135,0,11,"36045","1111",0.048875,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.12457,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1849,NA,140,0,11,"36221","1122",0.0481157,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.13805899,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1850,NA,145,0,11,"36398","1134",0.0477145,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.13274899,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1851,3340,150,0,11,"36575","1146",0.047949,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.14173299,0,0,0,0,0,0,0,0,8.11402544235676,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1852,2812,150,0,12,"36754","1159",0.045368,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.13851599,0,0,0,0,0,0,1,2,7.94200680848986,8.11402544235676,3340,-528,-0.172018633866901,-0.158083832335329,NA,NA,NA,NA,0,0,0
"TUR",640,1853,NA,160,0,14,"36933","1172",0.0471254,0,10,-10,-10,0,NA,NA,NA,1,1,1,0.139985,0,0,0,0,0,0,1,4,NA,7.94200680848986,2812,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1854,NA,160,0,14,"37113","1186",0.0458849,0,10,-10,-10,0,NA,NA,NA,1,1,0,0.21553001,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1855,3058,160,10,16,"32236","727",0.0319724,0,10,-10,-10,0,NA,NA,NA,1,1,0,0.244202,0,0,0,0,0,0,1,2,8.0258433441509,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1856,3045,160,10,18,"32332","731",0.0312912,0,10,-10,-10,0,NA,NA,NA,1,1,0,0.25932699,0,0,0,0,0,0,1,2,8.02158453345511,8.0258433441509,3058,-13,-0.00425881069579681,-0.00425114453891432,NA,NA,NA,NA,0,0,0
"TUR",640,1857,2792,160,10,21,"32426","735",0.0341008,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.42185599,0,0,0,0,0,0,0,0,7.93487156594518,8.02158453345511,3045,-253,-0.0867129675099294,-0.0830870279146141,NA,NA,NA,NA,0,0,0
"TUR",640,1858,2605,160,10,23,"32521","740",0.0342341,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.42850602,0,0,0,0,0,0,0,0,7.86557175768479,7.93487156594518,2792,-187,-0.0692998082603866,-0.0669770773638969,NA,NA,NA,NA,0,0,0
"TUR",640,1859,4338,160,10,25,"32615","744",0.0347805,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.565247,0,0,0,0,0,0,0,0,8.37539918579835,7.86557175768479,2605,1733,0.50982742811356,0.665259117082534,NA,NA,NA,NA,0,0,0
"TUR",640,1860,4337,160,10,30,"32707","749",0.0245499,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.37756002,0,0,0,0,0,0,0,0,8.37516869138682,8.37539918579835,4338,-1,-0.000230494411530557,-0.000230520977408944,NA,NA,NA,NA,0,0,0
"TUR",640,1861,5360,160,10,34,"32799","754",0.0226482,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.45881799,0,0,0,0,0,0,0,0,8.58690580382754,8.37516869138682,4337,1023,0.211737112440717,0.235877334563062,NA,NA,NA,NA,0,0,0
"TUR",640,1862,4816,159,10,38,"32890","759",0.0215292,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.45203298,0,0,0,0,0,0,0,0,8.47990660663022,8.58690580382754,5360,-544,-0.106999197197316,-0.101492537313433,NA,NA,NA,NA,0,0,0
"TUR",640,1863,5151,159,10,38,"32981","763",0.0212564,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.34683299,0,0,0,0,0,0,0,0,8.54714026778419,8.47990660663022,4816,335,0.0672336611539688,0.0695598006644518,NA,NA,NA,NA,0,0,0
"TUR",640,1864,4923,159,10,37,"33071","767",0.0201762,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.43718499,0,0,0,0,0,0,0,0,8.50187648730434,8.54714026778419,5151,-228,-0.0452637804798464,-0.0442632498543972,NA,NA,NA,NA,0,0,0
"TUR",640,1865,3645,160,10,41,"33282","771",0.0218467,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.47572699,0,0,0,0,0,0,0,0,8.20138595523861,8.50187648730434,4923,-1278,-0.300490532065735,-0.259597806215722,NA,NA,NA,NA,0,0,0
"TUR",640,1866,3640,160,10,39,"33373","776",0.0226418,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.480699,0,0,0,0,0,0,1,2,8.20001364817543,8.20138595523861,3645,-5,-0.00137230706317482,-0.00137174211248285,NA,NA,NA,NA,0,0,0
"TUR",640,1867,3546,160,10,47,"33462","782",0.022382,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.44012299,0,0,0,0,0,0,0,0,8.17385745477362,8.20001364817543,3640,-94,-0.0261561934018122,-0.0258241758241758,NA,NA,NA,NA,0,0,0
"TUR",640,1868,5481,133,10,56,"33551","788",0.0236339,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.44869298,0,0,0,0,0,0,1,2,8.60922527686273,8.17385745477362,3546,1935,0.435367822089109,0.545685279187817,NA,NA,NA,NA,0,0,0
"TUR",640,1869,3996,143,10,61,"33639","794",0.0227572,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.443353,0,0,0,0,0,0,1,2,8.29329935871132,8.60922527686273,5481,-1485,-0.315925918151407,-0.270935960591133,NA,NA,NA,NA,0,0,0
"TUR",640,1870,4275,153,10,68,"33726","801",0.021905,0,10,-10,-10,0,1451,23.5630249459563,17111643000,0,0,0,0.47507799,0,0,0,0,0,0,0,0,8.36077327214494,8.29329935871132,3996,279,0.0674739134336129,0.0698198198198198,NA,NA,NA,NA,0,0,0
"TUR",640,1871,NA,163,10,82,"33812","809",0.0201575,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.24156301,0,0,0,0,0,0,0,0,NA,8.36077327214494,4275,NA,NA,NA,23.5630249459563,17111643000,NA,NA,0,0,0
"TUR",640,1872,4252,163,10,83,"33897","816",0.0233296,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.387128,0,0,0,0,0,0,0,0,8.35537989525363,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1873,3859,163,10,91,"33982","824",0.0222367,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.58183402,0,0,0,0,0,0,0,0,8.25842246245888,8.35537989525363,4252,-393,-0.096957432794758,-0.0924270931326435,NA,NA,NA,NA,0,0,0
"TUR",640,1874,5495,144,10,87,"34067","833",0.0232495,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.58341599,0,0,0,0,0,0,0,0,8.61177583390219,8.25842246245888,3859,1636,0.35335337144331,0.423944026949987,NA,NA,NA,NA,0,0,0
"TUR",640,1875,4959,151,10,84,"34152","842",0.022671,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.59103203,0,0,0,0,0,0,0,0,8.50916101971897,8.61177583390219,5495,-536,-0.102614814183212,-0.0975432211101001,NA,NA,NA,NA,0,0,0
"TUR",640,1876,19710,411,10,87,"34237","852",0.044463,1,5,-4,-4,0,NA,NA,NA,0,0,1,0.58122098,0,0,0,0,0,0,1,6,9.88893213452693,8.50916101971897,4959,14751,1.37977111480796,2.97459165154265,NA,NA,NA,NA,0,0,0
"TUR",640,1877,NA,461,10,86,"34323","863",0.0335974,0,10,-10,-10,0,NA,NA,NA,1,0,0,0.605878,0,0,0,0,0,0,1,2,NA,9.88893213452693,19710,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1878,NA,336,10,89,"34409","875",0.0266848,0,10,-10,-10,0,NA,NA,NA,1,0,0,0.27642,0,0,0,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1879,3726,211,10,95,"25200","676",0.0198845,0,10,-10,-10,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8.22335889947926,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1880,4745,151,10,98,"25329","683",0.0185241,0,10,-10,-10,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,2,8.46505743699571,8.22335889947926,3726,1019,0.24169853751645,0.273483628556092,NA,NA,NA,NA,0,0,0
"TUR",640,1881,5613,251,10,105,"25459","690",0.0223994,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.043540001,0,0,0,0,0,0,1,2,8.63301875692183,8.46505743699571,4745,868,0.167961319926119,0.182929399367756,NA,NA,NA,NA,0,0,0
"TUR",640,1882,NA,241,10,109,"25590","697",0.0200354,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.15230399,0,0,0,0,0,0,1,2,NA,8.63301875692183,5613,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1883,4340,231,10,116,"25721","705",0.0208888,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.15746,0,0,0,0,0,0,0,0,8.37586001529959,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1884,5166,211,10,116,"25853","712",0.0204354,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.15961,0,0,0,0,0,0,0,0,8.55004752828718,8.37586001529959,4340,826,0.17418751298759,0.190322580645161,NA,NA,NA,NA,0,0,0
"TUR",640,1885,NA,211,10,120,"25985","719",0.0186937,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.16100299,0,0,0,0,0,0,0,0,NA,8.55004752828718,5166,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1886,NA,231,10,118,"26118","727",0.0193814,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.15970001,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1887,NA,211,10,124,"26252","734",0.0181614,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.40480101,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1888,7676,221,10,125,"26387","742",0.0211846,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.406782,0,0,0,0,0,0,1,2,8.9459841248279,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1889,7338,260,10,129,"26522","749",0.0223292,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.396218,0,0,0,0,0,0,0,0,8.90095787254506,8.9459841248279,7676,-338,-0.0450262522828364,-0.0440333507034914,NA,NA,NA,NA,0,0,0
"TUR",640,1890,6318,236,10,131,"26658","757",0.0202594,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.39355499,0,0,0,0,0,0,0,0,8.75131624677346,8.90095787254506,7338,-1020,-0.149641625771606,-0.139002452984464,NA,NA,NA,NA,0,0,0
"TUR",640,1891,6279,247,10,139,"26795","765",0.0205912,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.38852501,0,0,0,0,0,0,0,0,8.74512525946224,8.75131624677346,6318,-39,-0.00619098731121248,-0.00617283950617284,NA,NA,NA,NA,0,0,0
"TUR",640,1892,6474,241,10,137,"26932","773",0.0204292,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.38578799,0,0,0,0,0,0,0,0,8.77570388656774,8.74512525946224,6279,195,0.0305786271054949,0.031055900621118,NA,NA,NA,NA,0,0,0
"TUR",640,1893,6601,247,10,149,"27070","792",0.020404,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.39197102,0,0,0,0,0,0,0,0,8.79512791241314,8.77570388656774,6474,127,0.0194240258453995,0.0196169292554835,NA,NA,NA,NA,0,0,0
"TUR",640,1894,6518,234,10,151,"27209","801",0.0196187,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.39380202,0,0,0,0,0,0,0,0,8.78247626892454,8.79512791241314,6601,-83,-0.0126516434885993,-0.012573852446599,NA,NA,NA,NA,0,0,0
"TUR",640,1895,6745,231,10,161,"27348","809",0.0193587,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.38344198,0,0,0,0,0,0,1,2,8.8167050156216,8.78247626892454,6518,227,0.0342287466970568,0.0348266339367904,NA,NA,NA,NA,0,0,0
"TUR",640,1896,6062,261,10,166,"27487","818",0.0198134,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.38725001,0,0,0,0,0,0,1,2,8.70996000607173,8.8167050156216,6745,-683,-0.106745009549865,-0.10126019273536,NA,NA,NA,NA,0,0,0
"TUR",640,1897,5986,436,10,172,"27627","826",0.0242576,0,10,-10,-10,0,NA,NA,NA,1,0,1,0.380151,0,0,0,0,0,0,1,4,8.69734573092535,8.70996000607173,6062,-76,-0.0126142751463778,-0.0125371164632135,NA,NA,NA,NA,0,0,0
"TUR",640,1898,6914,336,10,176,"27768","834",0.0202468,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.205569,0,0,0,0,0,0,1,2,8.84144824409886,8.69734573092535,5986,928,0.144102513173506,0.155028399599064,NA,NA,NA,NA,0,0,0
"TUR",640,1899,7497,235,10,218,"27910","845",0.0178307,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.20445,0,0,0,0,0,0,0,0,8.92239159729586,8.84144824409886,6914,583,0.0809433531969983,0.0843216661845531,NA,NA,NA,NA,0,0,0
"TUR",640,1900,6650,273,0,270,"28052","853",0.0172136,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.206397,0,0,0,0,0,0,0,0,8.80252249828442,8.92239159729586,7497,-847,-0.119869099011435,-0.112978524743231,NA,NA,NA,NA,0,0,0
"TUR",640,1901,6717,275,0,324,"28195","864",0.017325,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.201805,0,0,0,0,0,0,0,0,8.81254577017224,8.80252249828442,6650,67,0.0100232718878157,0.0100751879699248,NA,NA,NA,NA,0,0,0
"TUR",640,1902,5733,266,0,388,"28339","873",0.016583,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.36687502,0,0,0,0,0,0,1,2,8.65416864644332,8.81254577017224,6717,-984,-0.158377123728922,-0.146493970522555,NA,NA,NA,NA,0,0,0
"TUR",640,1903,5656,266,0,454,"28484","883",0.0166341,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.35278398,0,0,0,0,0,0,0,0,8.64064899534316,8.65416864644332,5733,-77,-0.0135196511001592,-0.0134310134310134,NA,NA,NA,NA,0,0,0
"TUR",640,1904,5580,239,0,519,"28629","892",0.0155011,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.41326398,0,0,0,0,0,0,0,0,8.62712325078843,8.64064899534316,5656,-76,-0.0135257445547232,-0.0134370579915134,NA,NA,NA,NA,0,0,0
"TUR",640,1905,NA,298,0,593,"28775","902",0.0157744,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.18656,0,0,0,0,0,0,1,2,NA,8.62712325078843,5580,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1906,NA,310,0,610,"28922","911",0.0177462,0,10,-10,-10,0,NA,NA,NA,0,0,1,0.39811599,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1907,NA,321,0,744,"29069","921",0.0181764,0,10,-10,-10,0,NA,NA,NA,0,0,0,0.40261102,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1908,5500,319,0,771,"25182","931",0.0164495,1,5,-4,-4,0,NA,NA,NA,0,0,0,0.42103902,0,0,0,0,0,0,1,6,8.61268517287546,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1909,13728,312,0,676,"25310","942",0.0191157,3,4,-1,-1,0,NA,NA,NA,0,0,1,0.216951,0,0,0,0,0,0,1,4,9.52726566289761,8.61268517287546,5500,8228,0.914580490022146,1.496,NA,NA,NA,NA,0,0,0
"TUR",640,1910,8773,324,0,703,"25440","952",0.0173428,3,4,-1,-1,0,NA,NA,NA,0,0,1,0.217353,0,0,0,0,0,0,1,2,9.07954808172616,9.52726566289761,13728,-4955,-0.447717581171446,-0.360941142191142,NA,NA,NA,NA,0,0,0
"TUR",640,1911,11123,336,0,722,"25569","963",0.0180268,3,4,-1,-1,0,NA,NA,NA,1,0,1,0.22303399,0,0,0,0,0,0,1,2,9.31686021535386,9.07954808172616,8773,2350,0.237312133627697,0.267867320186937,NA,NA,NA,NA,0,0,0
"TUR",640,1912,11817,241,0,746,"25700","974",0.0158112,3,4,-1,-1,0,NA,NA,NA,1,0,1,0.22837201,0,0,0,0,0,0,1,6,9.37737907190562,9.31686021535386,11123,694,0.0605188565517647,0.0623932392340196,NA,NA,NA,NA,0,0,0
"TUR",640,1913,25134,241,0,841,"21331","986",0.0175777,3,4,-1,-1,0,1834,24.0378154118829,2.751e+10,1,1,0,0.52383298,0,0,0,0,0,0,1,6,10.1320165761267,9.37737907190562,11817,13317,0.754637504221055,1.12693577050013,NA,NA,NA,NA,0,0,0
"TUR",640,1914,NA,249,0,660,"18520","997",0.0121484,3,4,-1,-1,0,NA,NA,NA,1,1,0,0.38644901,1,0,0,0,0,0,1,6,NA,10.1320165761267,25134,NA,NA,NA,24.0378154118829,2.751e+10,NA,NA,0,0,0
"TUR",640,1915,45568,790,0,496,"18614","1008",0.0090398,3,4,-1,-1,0,NA,NA,NA,1,1,0,0.416982,1,0,0,0,0,0,1,10,10.7269829397556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1916,NA,NA,0,243,"18709","1020",0.0063152,3,4,-1,-1,0,NA,NA,NA,1,1,0,0.451222,1,0,0,0,0,0,1,8,NA,10.7269829397556,45568,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1917,NA,NA,0,368,"18805","1031",0.0063589,3,4,-1,-1,0,NA,NA,NA,1,1,0,0.417716,1,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1918,48820,400,0,355,"18901","1043",0.006646,NA,NA,NA,NA,NA,924,NA,NA,0,0,0,0.26887602,1,0,0,0,0,0,1,4,10.7959158271456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1919,33528,129,0,561,"18997","694",0.0058084,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,6,10.4201660149774,10.7959158271456,48820,-15292,-0.375749812168253,-0.3132322818517,NA,NA,NA,NA,0,0,0
"TUR",640,1920,NA,109,0,529,"12569","701",0.0052216,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1,8,NA,10.4201660149774,33528,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1921,NA,169,0,342,"12706","709",0.0062324,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0.14830799,0,0,0,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1922,NA,209,0,411,"12845","719",0.0076763,NA,NA,NA,0,NA,NA,NA,NA,1,0,0,0.15184399,0,0,0,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1923,NA,129,0,597,"12985","731",0.0065993,0,6,-6,-6,0,975,23.328180822351,13530075000,0,0,0,0.15670499,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"TUR",640,1924,17820,129,0,769,"13127","744",0.0070226,0,6,-6,-6,0,1028,23.3876500030766,14359104000,0,0,0,0.168136,0,0,0,0,0,0,1,2,9.7881328161731,NA,NA,NA,NA,NA,23.328180822351,13530075000,829029000,0.0612730528101285,0,0,0
"TUR",640,1925,18198,129,0,960,"13271","758",0.0069454,0,6,-6,-6,0,1105,23.4663739320139,15535195000,0,0,0,0.57106298,0,0,0,0,0,0,1,2,9.80912192650041,9.7881328161731,17820,378,0.0209891103273065,0.0212121212121212,23.3876500030766,14359104000,1176091000,0.081905598009458,0,0,0
"TUR",640,1926,42121,129,0,1218,"13415","773",0.0078236,0,6,-6,-6,0,1237,23.585740223327,17504787000,0,0,0,0.56218499,0,0,0,0,0,0,1,2,10.6483254485014,9.80912192650041,18198,23923,0.839203522001021,1.31459501044071,23.4663739320139,15535195000,1969592000,0.126782573376131,0,0,0
"TUR",640,1927,37030,99,0,1328,"13562","789",0.006658,0,6,-6,-6,0,1083,23.4597577116799,15432750000,0,0,0,0.561113,0,0,0,0,0,0,0,0,10.519510678674,10.6483254485014,42121,-5091,-0.128814769827427,-0.120866076303981,23.585740223327,17504787000,-2072037000,-0.118369735090178,0,0,0
"TUR",640,1928,35587,129,0,1254,"13843","807",0.0072784,0,6,-6,-6,0,1145,23.5311625796541,16575020000,0,0,0,0.43221501,0,0,0,0,0,0,0,0,10.4797637813647,10.519510678674,37030,-1443,-0.0397468973093424,-0.0389684039967594,23.4597577116799,15432750000,1142270000,0.0740159725259594,0,0,0
